t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.00015625,3127,14982.67079679395,77082.14836533205,247.67721547458532,92312.49637760058,3156.895451883556,0.0012755534723178086,14.749793073702147,240.9087550349484,0.9133101524660896,3.85400822366933e-08,0,0.020925348445315614,0.00394269615370028,0.0006741597899235785,1.000709785469981
0.000171875,3127,14571.37553430511,77491.7005637427,249.5508935710028,92312.62699161883,3156.895451883556,0.0012755534723178086,14.750686670319634,238.34111972883363,0.9142342876161261,3.8585063144580604e-08,0,0.02087716911235359,0.003949447852107237,0.0006741597899235785,1.0007103222926863
0.0001875,3127,14165.56105537068,77895.49695240197,251.68293564467126,92312.74094341732,3156.895451883556,0.0012755534723178086,14.747960122882724,235.83706280228955,0.9151354191274714,3.8630044052467785e-08,0,0.020841381929358443,0.00395619683444688,0.0006741597899235785,1.0007139011180828
0.00020312500000000002,3127,13765.2582174691,78293.54892155915,254.05789968322975,92312.86503871149,3156.895451883556,0.0012755534723178086,14.741779369855404,233.39460713538793,0.9160145777455838,3.860191188920227e-08,0,0.020792926287395562,0.003963008170310903,0.0006741597899235785,1.0007176588985238
0.00021875,3127,13370.50917198979,78685.81063022478,256.6422535916211,92312.96205580619,3156.895451883556,0.0012755534723178086,14.732360895065034,231.0145248249687,0.9168711972827461,3.8661697843167564e-08,0,0.020744636122225546,0.003969813947010054,0.0006741597899235785,1.0007162273614538
0.000234375,3127,12981.372671100573,79072.27669235702,259.3856636679232,92313.03502712552,3156.895451883556,0.0012755534723178086,14.719964097203771,228.69446591309097,0.9177062881101798,3.8711030825311394e-08,0,0.02070925793295548,0.003976682080200415,0.0006741597899235785,1.0007178378408017
0.00025,3127,12597.921161377311,79452.96497322033,262.22215245724806,92313.10828705489,3156.895451883556,0.0012755534723178086,14.704837884975726,226.4328281522547,0.9185203955866753,3.876078480402613e-08,0,0.02066103111739339,0.003983606867597689,0.0006741597899235785,1.0007212377501582
0.000265625,3127,12220.240803174576,79827.82031918448,265.07313823756994,92313.13426059662,3156.895451883556,0.0012755534723178086,14.687192066545245,224.22676410590483,0.9193142835353699,3.880771259900946e-08,0,0.02061296928252797,0.0039905883307612775,0.0006741597899235785,1.0007239218972832
0.00028125000000000003,3127,11848.426662948368,80196.86386096466,267.8512461661087,92313.14177007914,3156.895451883556,0.0012755534723178086,14.66722691261335,222.07166898333756,0.9200897868464801,3.885682708926195e-08,0,0.020565071583594538,0.003997569986711515,0.0006741597899235785,1.0007253534453602
0.000296875,3127,11482.581109863142,80560.09084114157,270.46442484695683,92313.13637585167,3156.895451883556,0.0012755534723178086,14.645158906205987,219.96033994028255,0.9208496684868365,3.8903943178070195e-08,0,0.0205173371815837,0.004004608347473852,0.0006741597899235785,1.0007242797841105
0.0003125,3127,11122.807462669247,80917.4323625868,272.81993872211433,92313.05976397816,3156.895451883556,0.0012755534723178086,14.621154939246743,217.88806042687875,0.9215954257881689,3.8871522889394215e-08,0,0.020469525721378,0.0040116469147099005,0.0006741597899235785,1.0007276797153533
0.000328125,3127,10769.205732320013,81268.931512841,274.8304283549504,92312.96767351596,3156.895451883556,0.0012755534723178086,14.595382857438748,215.84849012723012,0.9223298002640906,3.881160282048772e-08,0,0.0204341705420195,0.004018863704711698,0.0006741597899235785,1.0007298270463003
0.00034375,3127,10421.867100670013,81614.55784205065,276.41782445432824,92312.842767175,3156.895451883556,0.0012755534723178086,14.567998108925266,213.83376552209842,0.9230563020068235,3.8804063962061284e-08,0,0.02036115134364406,0.004026021366255206,0.0006741597899235785,1.0007309007135017
0.000359375,3127,10080.87494947371,81954.28100732152,277.51789186338397,92312.67384865863,3156.895451883556,0.0012755534723178086,14.539129439067306,211.83555001402559,0.9237765348288086,3.8853229966662104e-08,0,0.02030095697416761,0.004033179236072532,0.0006741597899235785,1.0007314375475342
0.000375,3127,9746.292841383376,82288.11415196938,278.0837742579718,92312.49076761073,3156.895451883556,0.0012755534723178086,14.508896056743556,209.84351605886164,0.9244939263142744,3.890284361318665e-08,0,0.020266158182971988,0.0040404448425872775,0.0006741597899235785,1.0007305428243065
0.000390625,3127,9418.16968248262,82615.99222569057,278.08782830742103,92312.24973648062,3156.895451883556,0.0012755534723178086,14.477394282897226,207.849920177979,0.9252134237923784,3.895200961778753e-08,0,0.020231159395224012,0.004047778406353974,0.0006741597899235785,1.0007296481018786
0.00040625000000000004,3127,9096.534174073735,82937.8703450099,277.523129611547,92311.92764869519,3156.895451883556,0.0012755534723178086,14.44467656983858,205.84375919699724,0.9259364608344505,3.89390315547189e-08,0,0.020195963283647176,0.00405511497107215,0.0006741597899235785,1.0007328691063626
0.000421875,3127,8781.396637306518,83253.77612726185,276.4037802814457,92311.57654484981,3156.895451883556,0.0012755534723178086,14.41082493394821,203.81816601423984,0.9266666082855082,3.886382415885243e-08,0,0.0201615231385087,0.004062440676417863,0.0006741597899235785,1.0007346585577779
0.0004375,3127,8472.750601564461,83563.64158013742,274.7640661244775,92311.15624782637,3156.895451883556,0.0012755534723178086,14.375873708083388,201.76221571310688,0.9274066512478022,3.878830412418209e-08,0,0.02010801996691635,0.004069837037835622,0.0006741597899235785,1.0007366269580305
0.000453125,3127,8170.571623108105,83867.4918224423,272.65778555160085,92310.72123110201,3156.895451883556,0.0012755534723178086,14.339860086382588,199.6685331587056,0.9281620216449191,3.885145005710906e-08,0,0.020035884055071708,0.004077292960295229,0.0006741597899235785,1.0007371637951348
0.00046875,3127,7874.82336405905,84165.24069630478,270.1543917200248,92310.21845208385,3156.895451883556,0.0012755534723178086,14.302848919656697,197.52903842696625,0.9289344345872673,3.890782629412113e-08,0,0.020001266712734084,0.00408480844641082,0.0006741597899235785,1.000736090121214
0.000484375,3127,7585.464346063015,84456.85405109815,267.3353076035223,92309.6537047647,3156.895451883556,0.0012755534723178086,14.264919363788819,195.33476997941304,0.9297262140173019,3.8960839887636106e-08,0,0.019960090813008344,0.004092264794412816,0.0006741597899235785,1.000739132200315
0.0005,3127,7302.445710317241,84742.29489208659,264.2895568435161,92309.03015924736,3156.895451883556,0.0012755534723178086,14.226184907445809,193.07734099281242,0.93053999780051,3.901057876731775e-08,0,0.01990096271837377,0.004099840059665197,0.0006741597899235785,1.0007405637701507
