t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.00015625,3898,54435.53272543755,1395482.927036086,729.0226597658399,1450647.4824212894,9810.84373011975,0.003964070620399525,37.69352025777791,258.17386443365086,0.9071281307984989,3.9263914786147345e-08,0,0.005732753633549532,0.008153770072560997,6.103446867200546e-05,1.0008840890399693
0.000171875,3898,53257.62163546753,1396661.479204205,724.550980344964,1450643.6518200175,9810.84373011975,0.003964070620399525,37.66924294367892,256.7111977114498,0.9076542736350705,3.9223254866271866e-08,0,0.00572946990031458,0.008168363938101109,6.103446867200546e-05,1.0008848049283123
0.0001875,3898,52093.180379791476,1397824.946673745,721.7867158057022,1450639.9137693422,9810.84373011975,0.003964070620399525,37.64054474645583,255.15401271846991,0.9082145322456179,3.9107242777447416e-08,0,0.005726136142503186,0.008182955738456657,6.103446867200546e-05,1.0008865946514103
0.00020312500000000002,3898,50942.02112900117,1398973.4315384729,720.8631766493515,1450636.3158441235,9810.84373011975,0.003964070620399525,37.60719674997162,253.50317751878683,0.9088084290895234,3.894645050905866e-08,0,0.005722783980512654,0.008197567948927146,6.103446867200546e-05,1.0008855208171674
0.00021875,3898,49804.05673779373,1400107.0307666967,721.7586958430102,1450632.8462003334,9810.84373011975,0.003964070620399525,37.570381508158626,251.75832541810647,0.9094361455599039,3.882511911967863e-08,0,0.005719454958724387,0.008212195535088425,6.103446867200546e-05,1.0008851628726758
0.000234375,3898,48679.357602277334,1401225.8218841292,724.371869332222,1450629.5513557387,9810.84373011975,0.003964070620399525,37.531132823409685,249.92144189643804,0.9100969030715197,3.8708908967066625e-08,0,0.0057161079734175365,0.008226855954709933,6.103446867200546e-05,1.0008864156789565
0.00025,3898,47568.06221494965,1402329.8086883763,728.4998024632562,1450626.3707057892,9810.84373011975,0.003964070620399525,37.49035863174686,247.99452578469402,0.9107901435488168,3.853327790181992e-08,0,0.005712794434811593,0.008241516885688345,6.103446867200546e-05,1.000887847459483
0.000265625,3898,46470.45440233621,1403418.9094210933,733.8304371230341,1450623.1942605525,9810.84373011975,0.003964070620399525,37.4487494208199,245.984413668388,0.9115132629831968,3.84695360011733e-08,0,0.005729499356867303,0.008256210702760405,6.103446867200546e-05,1.0008891002691238
0.00028125000000000003,3898,45386.889850397616,1404493.2040130931,739.9786203001438,1450620.0724837908,9810.84373011975,0.003964070620399525,37.40670960724636,243.89491608510102,0.9122649545135223,3.82795652953405e-08,0,0.005734440544407519,0.00827093744762608,6.103446867200546e-05,1.000888921296222
0.000296875,3898,44317.79800291762,1405552.8538953387,746.4872701305948,1450617.1391683868,9810.84373011975,0.003964070620399525,37.36530733095037,241.73428838114566,0.9130423102370792,3.821503646861403e-08,0,0.005739386504874756,0.0082856770066379,6.103446867200546e-05,1.000889995134113
0.0003125,3898,43263.63384509788,1406597.7000483046,752.9167780886136,1450614.250671491,9810.84373011975,0.003964070620399525,37.32523311178512,239.51189859471376,0.9138417423683051,3.8025235404859405e-08,0,0.00574431657094585,0.008300417094042929,6.103446867200546e-05,1.0008903530803328
0.000328125,3898,42224.83935598329,1407627.81504292,758.7978048171265,1450611.4522037203,9810.84373011975,0.003964070620399525,37.28810770000252,237.2358392015904,0.9146605268319525,3.7887253334645246e-08,0,0.005749250486700754,0.008315190144145347,6.103446867200546e-05,1.000890174107207
0.00034375,3898,41201.80108437985,1408643.4454749238,763.6772198020906,1450608.9237791058,9810.84373011975,0.003964070620399525,37.25273357179432,234.91488721078056,0.9154955805427448,3.774233459097334e-08,0,0.005742569892310684,0.008329996199082654,6.103446867200546e-05,1.0008923217868293
0.000359375,3898,40194.84565092398,1409644.3105744505,767.2038832667375,1450606.3601086412,9810.84373011975,0.003964070620399525,37.217172900001685,232.56215548053504,0.9163419734127055,3.754947552891958e-08,0,0.0057358744953544425,0.008344802833670135,6.103446867200546e-05,1.0008932166546989
0.000375,3898,39204.22292592144,1410630.711564924,769.1068680007104,1450604.0413588462,9810.84373011975,0.003964070620399525,37.179960860176685,230.18753617443934,0.9171962237309027,3.74034732075757e-08,0,0.005729240037510804,0.008359639816289188,6.103446867200546e-05,1.0008950063928381
0.000390625,3898,38230.10730064184,1411602.5573316948,769.1971912241082,1450601.861823561,9810.84373011975,0.003964070620399525,37.14029634814869,227.80319951675858,0.9180540126459307,3.731874986812041e-08,0,0.005722580960440921,0.008374477371709129,6.103446867200546e-05,1.000896080237258
0.00040625000000000004,3898,37272.56154456385,1412559.8770274918,767.3797971870625,1450599.8183692428,9810.84373011975,0.003964070620399525,37.09779409899728,225.41828732367875,0.9189120357526998,3.715839369533577e-08,0,0.005727482692358653,0.008389345267641023,6.103446867200546e-05,1.0008978699805176
0.000421875,3898,36331.56784118002,1413502.4922706974,763.6296731343542,1450597.6897850118,9810.84373011975,0.003964070620399525,37.05880076914713,223.0458716752321,0.9197655611266057,3.6965895233720416e-08,0,0.005720802330454215,0.008404186717743877,6.103446867200546e-05,1.0008982279295535
0.0004375,3898,35406.990913146765,1414430.665548311,758.0070296994547,1450595.6634911573,9810.84373011975,0.003964070620399525,37.0230721346747,220.6989462227108,0.9206097159503756,3.6763641908521556e-08,0,0.005725597866157827,0.008419061307576829,6.103446867200546e-05,1.0009003756264578
0.000453125,3898,34498.62003512418,1415344.2229064133,750.7337141692265,1450593.5766557066,9810.84373011975,0.003964070620399525,36.987485256600316,218.38472184910881,0.9214422497451713,3.66163757092863e-08,0,0.00571887077402635,0.008433945823791204,6.103446867200546e-05,1.00090162845178
0.00046875,3898,33606.17430910687,1416243.112390821,742.1157556353255,1450591.4024555632,9810.84373011975,0.003964070620399525,36.95277718584994,216.11482015723175,0.922258935832953,3.65229766430275e-08,0,0.005723581669424947,0.008448818817711845,6.103446867200546e-05,1.0009032392294988
0.000484375,3898,32729.317146711175,1417127.1340470947,732.4972754092926,1450588.9484692153,9810.84373011975,0.003964070620399525,36.92068484722042,213.8989318416743,0.9230561064427172,3.6437064920846685e-08,0,0.005728223841727655,0.008463707280943,6.103446867200546e-05,1.0009048500098097
0.0005,3898,31867.684259450507,1417996.5705283226,722.2485780628658,1450586.503365836,9810.84373011975,0.003964070620399525,36.88810813701272,211.7451383126879,0.9238310205816389,3.63351020382651e-08,0,0.005732825081541423,0.008478611209851506,6.103446867200546e-05,1.0009043130827513
