t,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.000296875,16175,47797.05684024333,1542562.9810128703,647.5271835954024,1591007.565036709,10148.364270212252,0.004100478295350015,40.44236254566376,224.02864752195276,0.9194136636757863,9.865701589006913e-09,0,0.005697061664298729,0.004168125529679338,5.812769813928753e-05,1.0010229809649314
0.0003125,16175,46723.736796915146,1543628.9828641403,654.9106971676829,1591007.630358223,10148.364270212252,0.004100478295350015,40.399745791856,222.8195786343175,0.9198487121861602,9.867298533805514e-09,0,0.005709965119191109,0.004175590189998064,5.812769813928753e-05,1.0010233389587107
0.000328125,16175,45664.37225286935,1544680.955401171,662.2873971365835,1591007.615051177,10148.364270212252,0.004100478295350015,40.35516446871435,221.72839990893587,0.9202411101872885,9.871349959667e-09,0,0.00568331390750325,0.004183055017537225,5.812769813928753e-05,1.0010222649777571
0.00034375,16175,44619.2990750359,1545719.0525236083,669.3046510901585,1591007.6562497343,10148.364270212252,0.004100478295350015,40.30848885110916,220.73916889458695,0.9205970217818756,9.875390727387372e-09,0,0.005655099972765391,0.004190520011403179,5.812769813928753e-05,1.0010220859810437
0.000359375,16175,43588.861925777645,1546743.2560242775,675.5973562807363,1591007.715306336,10148.364270212252,0.004100478295350015,40.25989059774315,219.8408160880983,0.9209203840075408,9.879177476079817e-09,0,0.005639545016891355,0.004197985170708624,5.812769813928753e-05,1.0010236969526178
0.000375,16175,42573.3867768976,1547753.743278376,680.8290935108919,1591007.9591487846,10148.364270212252,0.004100478295350015,40.209457433336716,219.01877152489877,0.9212161264482315,9.880904094927712e-09,0,0.0056392884852784365,0.004205450494572537,5.812769813928753e-05,1.0010235179556481
0.000390625,16175,41573.16451049069,1548750.4224044438,684.6931517620076,1591008.2800666965,10148.364270212252,0.004100478295350015,40.158356662081104,218.25743741163654,0.9214900302524387,9.8610719589942e-09,0,0.005619215323698549,0.004212915982120121,5.812769813928753e-05,1.0010249499323012
0.00040625000000000004,16175,40588.42917902674,1549733.1241478475,686.9499317825941,1591008.503258657,10148.364270212252,0.004100478295350015,40.10635555587244,217.5387818187633,0.9217486657203161,9.865027461586382e-09,0,0.0056190021936645615,0.004220381632482749,5.812769813928753e-05,1.0010240549466531
0.000421875,16175,39619.34932807891,1550702.1011938117,687.4269528970136,1591008.8774747876,10148.364270212252,0.004100478295350015,40.05255380154162,216.84607909505553,0.9219980066531696,9.866392591817402e-09,0,0.005597362964580965,0.004227966636424931,5.812769813928753e-05,1.0010236969526178
0.0004375,16175,38666.017162593125,1551657.1565155936,686.0252967627821,1591009.1989749495,10148.364270212252,0.004100478295350015,39.99778383024619,216.1651537349273,0.9222427346648809,9.870312567272763e-09,0,0.005576223009496602,0.0042355518006600016,5.812769813928753e-05,1.0010238759496195
0.000453125,16175,37728.43792558472,1552597.8717775834,682.7369506998257,1591009.046653868,10148.364270212252,0.004100478295350015,39.9450654951871,215.47182009916833,0.9224922046013294,9.874221884587093e-09,0,0.005576085739565736,0.004243137648991805,5.812769813928753e-05,1.0010233389587107
0.00046875,16175,36806.52955624023,1553523.407104638,677.6501670687156,1591007.5868279468,10148.364270212252,0.004100478295350015,39.89437761731991,214.7513780316366,0.9227514114976247,9.851787385883856e-09,0,0.005556307805464082,0.004250723667612335,5.812769813928753e-05,1.0010251289295269
0.000484375,16175,35899.893957706765,1554397.3004093114,671.6802903725295,1590968.8746573909,10148.364270212252,0.004100478295350015,39.834035061285626,213.987104363036,0.9230262471130136,9.831636393897721e-09,0,0.005550454058876733,0.004258309319051413,5.812769813928753e-05,1.0010263819110028
0.0005,16175,35007.72581228568,1555153.6507966628,670.2845226492011,1590831.6611315976,10148.364270212252,0.004100478295350015,39.77135754123836,213.16019819276477,0.9233237364089044,9.81141790035166e-09,0,0.005531238295760477,0.004265895127340545,5.812769813928753e-05,1.0010253079267846
