t,macro,phase,capacity_blocked,samples,elastic_energy,kinetic_energy,affine_kinetic_energy,total_energy,mass,grown_rest_area,max_speed,max_volumetric_pressure,min_elastic_det,min_triangle_area,inverted_triangles,min_triangle_quality,max_edge,min_weight,max_hardening
0.004375,8,physics,0,10,7.990188909078771,1.4724145268440818,6.174162383269146,15.636765819192,84.51195993418045,3.4147050631850814e-05,0.25209582606138126,30.96327593192573,0.9888530333021821,3.3750026062762113e-06,0,0.603686095736249,0.004427776140579744,0.49999263882637024,1.0000080466594188
0.0044375000000000005,8,physics,0,10,4.038579005863294,1.9743865556388647,10.45145702155816,16.46442258306032,85.14801563062142,3.4404048884973345e-05,0.26778527477075736,24.141689931888674,0.9913088455403927,3.4086323648097037e-06,0,0.6028402991147132,0.004453780349263859,0.49999263882637024,1.000008404290229
0.0045000000000000005,8,physics,0,10,0.48866430844849723,2.53674844531419,14.967062248766968,17.992475002529655,85.78886834385081,3.466298537234444e-05,0.28588348320491414,9.925643698559393,0.9964267018177638,3.4516871565415403e-06,0,0.602929027228542,0.004481420744183118,0.49999263882637024,1.0000078678440616
0.0045000000000000005,9,refine,0,10,0.48866430844849723,2.53674844531419,14.967062248766968,17.992475002529655,85.78886834385081,3.466298537234444e-05,0.28588348320491414,9.925643698559393,0.9964267018177638,3.4516871565415403e-06,0,0.602929027228542,0.004481420744183118,0.49999263882637024,1.0000078678440616
0.0045625,9,physics,0,10,0.8002931636053381,2.7478939306298944,15.88366637507777,19.431853469313,86.43454190418595,3.492386972260187e-05,0.29748256586214533,-7.346759474394347,1.0026448797586287,3.4993588009513124e-06,0,0.6032235016658152,0.004510436506638037,0.49999263882637024,1.0000100136304584
0.004625,9,physics,0,10,4.957696839334393,2.5023379282757108,12.574258779276828,20.034293546886932,87.08507802232273,3.5186718788949e-05,0.29970671174328206,-22.263419695544744,1.0080149830071647,3.544232853869293e-06,0,0.6030439424329666,0.004540040930375717,0.49999263882637024,1.0000109077094825
0.0046875,9,physics,0,10,9.193284792943478,2.124206108430365,8.396337206684576,19.713828108058422,87.74051244869314,3.545154701634497e-05,0.296910495034633,-30.000313228276436,1.0108003213349441,3.5804654352489247e-06,0,0.6016992348657418,0.0045696096714373784,0.49999263882637024,1.0000109077094825
0.00475,9,physics,0,10,9.604516944249555,2.0851049818182115,7.600618635847432,19.290240561915198,88.40088093362695,3.5718368849707666e-05,0.2982956346357454,-27.952518845138233,1.0100630867246538,3.604419024583198e-06,0,0.5987658395266164,0.004599017558094431,0.49999263882637024,1.0000092983678146
0.0048125,9,physics,0,10,6.078717981428759,2.587167931429158,11.345197521357564,20.01108343421548,89.066213267215,3.598719632572092e-05,0.3133799169883715,-16.673090691203296,1.0060023512876546,3.6167180326174263e-06,0,0.5941298945985274,0.004629270766409997,0.49999263882637024,1.000010550077777
0.004875,9,physics,0,10,2.2124945343579796,3.4568238036395016,16.92286804233842,22.5921863803359,89.736557119856,3.625804870560549e-05,0.34654885525354184,0.2714608133364336,0.9999022734431561,3.621406126086417e-06,0,0.5880853655067783,0.004661934039721779,0.49999263882637024,1.000011265341316
0.0049375,9,physics,0,10,1.5069138096863366,4.417663326552556,20.77337845792695,26.69795559416584,90.411942281425,3.653093802595799e-05,0.3955457289036274,17.569972691311936,0.9936747849483717,3.625549759078698e-06,0,0.5811842467747259,0.004698810017372776,0.49999263882637024,1.0000107288936138
0.005,9,physics,0,10,4.044598605444941,5.345627865411803,21.801209343713445,31.19143581457019,91.09241642207749,3.680588354790097e-05,0.4518416596132013,29.902282422198553,0.9892351167310286,3.635961554948608e-06,0,0.5741252071725683,0.004741114797872692,0.49999263882637024,1.0000107288936138
0.005,10,refine,0,10,4.044598605444941,5.345627865411803,21.801209343713445,31.19143581457019,91.09241642207749,3.680588354790097e-05,0.4518416596132013,29.902282422198553,0.9892351167310286,3.635961554948608e-06,0,0.5741252071725683,0.004741114797872692,0.49999263882637024,1.0000107288936138
0.0050625,10,physics,0,10,6.958146043103038,6.202859560241504,21.61791535309195,34.778920956436494,91.77800337135204,3.7082894899757517e-05,0.5017764320266546,33.48670993774092,0.9879446292152962,3.657642576371245e-06,0,0.5676023973886659,0.0047886850187082745,0.49999263882637024,1.0000103712619721
0.005125,10,physics,0,10,7.658314815235635,6.807360806063994,22.00395477649511,36.46963039779474,92.46875079917545,3.736199134255777e-05,0.5295548735613287,27.10803158551922,0.9902409899667399,3.6927885442850134e-06,0,0.5621553694018241,0.004839862234434156,0.49999263882637024,1.000011265341316
